timestamp,temperature,humidity,co2,silo_id,anomaly_label
2025-02-01 01:00:00,24.88,67.31,433.22,SILO_001,normal
2025-02-01 02:00:00,26.07,59.17,461.35,SILO_001,normal
2025-02-01 03:00:00,23.44,72.68,490.84,SILO_001,normal
2025-02-01 04:00:00,23.83,59.6,500.08,SILO_001,normal
2025-02-01 05:00:00,30.75,54.69,507.14,SILO_001,normal
2025-02-01 06:00:00,30.16,60.81,490.21,SILO_001,normal
2025-02-01 07:00:00,29.21,63.42,489.08,SILO_001,normal
2025-02-01 08:00:00,34.85,56.91,484.92,SILO_001,normal
2025-02-01 09:00:00,32.78,53.81,481.92,SILO_001,normal
2025-02-01 10:00:00,35.41,52.32,482.22,SILO_001,normal
2025-02-01 11:00:00,33.36,53.45,477.27,SILO_001,normal
2025-02-01 12:00:00,37.18,52.3,455.89,SILO_001,normal
2025-02-01 13:00:00,36.07,52.0,463.67,SILO_001,normal
2025-02-01 14:00:00,31.27,54.19,449.46,SILO_001,normal
2025-02-01 15:00:00,32.68,54.93,449.25,SILO_001,normal
2025-02-01 16:00:00,30.83,55.35,465.9,SILO_001,normal
2025-02-01 17:00:00,30.98,58.8,448.28,SILO_001,normal
2025-02-01 18:00:00,25.03,58.42,417.68,SILO_001,normal
2025-02-01 19:00:00,27.13,64.51,415.86,SILO_001,normal
2025-02-01 20:00:00,26.84,63.59,429.12,SILO_001,normal
2025-02-01 21:00:00,20.42,66.45,449.7,SILO_001,normal
2025-02-01 22:00:00,21.07,70.91,436.14,SILO_001,normal
2025-02-01 23:00:00,19.19,75.39,444.76,SILO_001,normal
2025-02-02 00:00:00,23.93,72.76,444.43,SILO_001,normal
2025-02-02 01:00:00,26.41,63.75,450.18,SILO_001,normal
2025-02-02 02:00:00,28.78,63.52,484.57,SILO_001,normal
2025-02-02 03:00:00,26.96,68.21,472.61,SILO_001,normal
2025-02-02 04:00:00,31.28,59.22,482.18,SILO_001,normal
2025-02-02 05:00:00,26.56,60.85,493.02,SILO_001,normal
2025-02-02 06:00:00,27.21,60.91,508.32,SILO_001,normal
2025-02-02 07:00:00,31.72,53.08,510.51,SILO_001,normal
2025-02-02 08:00:00,33.64,54.08,513.56,SILO_001,normal
2025-02-02 09:00:00,33.6,48.5,507.65,SILO_001,normal
2025-02-02 10:00:00,30.04,50.98,507.72,SILO_001,normal
2025-02-02 11:00:00,34.17,52.24,499.49,SILO_001,normal
2025-02-02 12:00:00,31.57,47.56,500.2,SILO_001,normal
2025-02-02 13:00:00,35.02,53.43,488.49,SILO_001,normal
2025-02-02 14:00:00,33.63,53.75,484.34,SILO_001,normal
2025-02-02 15:00:00,29.98,58.22,475.0,SILO_001,normal
2025-02-02 16:00:00,29.63,59.28,477.56,SILO_001,normal
2025-02-02 17:00:00,27.25,65.49,466.82,SILO_001,normal
2025-02-02 18:00:00,27.96,63.64,440.62,SILO_001,normal
2025-02-02 19:00:00,28.79,63.66,450.23,SILO_001,normal
2025-02-02 20:00:00,23.88,68.45,437.08,SILO_001,normal
2025-02-02 21:00:00,26.07,70.34,430.48,SILO_001,normal
2025-02-02 22:00:00,23.5,70.43,427.64,SILO_001,normal
2025-02-02 23:00:00,22.81,70.89,447.27,SILO_001,normal
2025-02-03 00:00:00,23.38,73.8,430.27,SILO_001,normal
2025-02-03 01:00:00,22.03,73.53,471.82,SILO_001,normal
2025-02-03 02:00:00,23.79,69.52,486.53,SILO_001,normal
2025-02-03 03:00:00,23.54,77.4,491.97,SILO_001,normal
2025-02-03 04:00:00,31.08,64.24,495.12,SILO_001,normal
2025-02-03 05:00:00,28.52,64.6,502.09,SILO_001,normal
2025-02-03 06:00:00,28.34,62.51,510.47,SILO_001,normal
2025-02-03 07:00:00,31.38,64.52,518.23,SILO_001,normal
2025-02-03 08:00:00,31.77,59.18,522.74,SILO_001,normal
2025-02-03 09:00:00,32.35,62.37,520.35,SILO_001,normal
2025-02-03 10:00:00,34.52,55.16,513.74,SILO_001,normal
2025-02-03 11:00:00,34.99,57.61,506.76,SILO_001,normal
2025-02-03 12:00:00,32.24,55.37,498.39,SILO_001,normal
2025-02-03 13:00:00,31.66,65.3,502.61,SILO_001,normal
2025-02-03 14:00:00,31.47,56.63,498.33,SILO_001,normal
2025-02-03 15:00:00,26.38,64.32,457.62,SILO_001,normal
2025-02-03 16:00:00,26.75,67.11,459.48,SILO_001,normal
2025-02-03 17:00:00,31.23,67.19,455.36,SILO_001,normal
2025-02-03 18:00:00,30.5,67.69,449.53,SILO_001,normal
2025-02-03 19:00:00,25.51,71.29,441.38,SILO_001,normal
2025-02-03 20:00:00,26.13,73.29,450.84,SILO_001,normal
2025-02-03 21:00:00,24.8,74.39,458.03,SILO_001,normal
2025-02-03 22:00:00,29.84,77.02,448.44,SILO_001,normal
2025-02-03 23:00:00,25.76,82.26,454.78,SILO_001,normal
2025-02-04 00:00:00,19.16,72.04,448.45,SILO_001,normal
2025-02-04 01:00:00,18.0,69.16,441.72,SILO_001,normal
2025-02-04 02:00:00,17.5,71.89,446.16,SILO_001,normal
2025-02-04 03:00:00,22.16,76.85,466.6,SILO_001,normal
2025-02-04 04:00:00,21.45,64.99,485.44,SILO_001,normal
2025-02-04 05:00:00,21.42,70.26,497.15,SILO_001,normal
2025-02-04 06:00:00,24.27,67.46,509.09,SILO_001,normal
2025-02-04 07:00:00,24.61,58.74,516.37,SILO_001,normal
2025-02-04 08:00:00,31.18,58.48,509.82,SILO_001,normal
2025-02-04 09:00:00,30.37,60.64,513.97,SILO_001,normal
2025-02-04 10:00:00,29.1,54.21,519.15,SILO_001,normal
2025-02-04 11:00:00,32.25,53.53,520.67,SILO_001,normal
2025-02-04 12:00:00,29.28,53.56,523.9,SILO_001,normal
2025-02-04 13:00:00,26.9,53.78,519.29,SILO_001,normal
2025-02-04 14:00:00,30.88,54.96,509.79,SILO_001,normal
2025-02-04 15:00:00,27.88,55.8,507.43,SILO_001,normal
2025-02-04 16:00:00,23.53,62.82,493.04,SILO_001,normal
2025-02-04 17:00:00,23.93,62.36,471.97,SILO_001,normal
2025-02-04 18:00:00,21.27,68.25,461.91,SILO_001,normal
2025-02-04 19:00:00,19.06,65.48,448.26,SILO_001,normal
2025-02-04 20:00:00,22.64,71.73,438.88,SILO_001,normal
2025-02-04 21:00:00,23.82,74.16,438.08,SILO_001,normal
2025-02-04 22:00:00,16.71,68.62,432.82,SILO_001,normal
2025-02-04 23:00:00,20.46,74.88,435.66,SILO_001,normal
2025-02-05 00:00:00,19.05,83.82,424.47,SILO_001,normal
2025-02-05 01:00:00,19.88,75.46,439.0,SILO_001,normal
2025-02-05 02:00:00,20.47,82.67,450.8,SILO_001,normal
2025-02-05 03:00:00,20.97,77.11,454.05,SILO_001,normal
2025-02-05 04:00:00,24.0,70.9,472.99,SILO_001,normal
2025-02-05 05:00:00,23.54,70.93,491.97,SILO_001,normal
2025-02-05 06:00:00,27.04,69.65,482.15,SILO_001,normal
2025-02-05 07:00:00,27.61,66.11,482.57,SILO_001,normal
2025-02-05 08:00:00,28.27,65.65,482.04,SILO_001,normal
2025-02-05 09:00:00,27.74,60.17,478.55,SILO_001,normal
2025-02-05 10:00:00,28.9,62.3,491.64,SILO_001,normal
2025-02-05 11:00:00,31.74,56.43,489.72,SILO_001,normal
2025-02-05 12:00:00,31.07,60.82,485.13,SILO_001,normal
2025-02-05 13:00:00,27.61,60.29,461.69,SILO_001,normal
2025-02-05 14:00:00,28.98,61.66,467.09,SILO_001,normal
2025-02-05 15:00:00,29.25,69.16,450.7,SILO_001,normal
2025-02-05 16:00:00,23.21,72.47,449.06,SILO_001,normal
2025-02-05 17:00:00,26.34,72.16,448.92,SILO_001,normal
2025-02-05 18:00:00,22.64,70.25,459.23,SILO_001,normal
2025-02-05 19:00:00,23.9,74.13,441.01,SILO_001,normal
2025-02-05 20:00:00,20.2,81.5,410.17,SILO_001,normal
2025-02-05 21:00:00,17.33,80.42,418.93,SILO_001,normal
2025-02-05 22:00:00,17.19,87.8,443.97,SILO_001,normal
2025-02-05 23:00:00,20.38,81.35,460.58,SILO_001,normal
2025-02-06 00:00:00,21.96,73.76,465.97,SILO_001,normal
2025-02-06 01:00:00,20.13,72.01,465.69,SILO_001,normal
2025-02-06 02:00:00,24.02,70.91,480.74,SILO_001,normal
2025-02-06 03:00:00,20.46,69.47,476.98,SILO_001,normal
2025-02-06 04:00:00,24.86,68.81,490.04,SILO_001,normal
2025-02-06 05:00:00,23.86,67.79,501.82,SILO_001,normal
2025-02-06 06:00:00,26.28,59.77,517.25,SILO_001,normal
2025-02-06 07:00:00,28.89,55.43,546.4,SILO_001,normal
2025-02-06 08:00:00,28.11,52.5,545.25,SILO_001,normal
2025-02-06 09:00:00,29.86,57.74,533.97,SILO_001,normal
2025-02-06 10:00:00,33.15,51.13,527.96,SILO_001,normal
2025-02-06 11:00:00,30.16,48.61,503.56,SILO_001,normal
2025-02-06 12:00:00,32.82,55.72,492.43,SILO_001,normal
2025-02-06 13:00:00,28.39,64.17,484.01,SILO_001,normal
2025-02-06 14:00:00,30.92,57.19,473.88,SILO_001,normal
2025-02-06 15:00:00,,,,SILO_001,normal
2025-02-06 16:00:00,22.68,63.52,456.68,SILO_001,normal
2025-02-06 17:00:00,24.74,64.44,463.98,SILO_001,normal
2025-02-06 18:00:00,26.2,69.14,458.21,SILO_001,normal
2025-02-06 19:00:00,23.44,68.27,453.73,SILO_001,normal
2025-02-06 20:00:00,23.56,71.57,447.79,SILO_001,normal
2025-02-06 21:00:00,20.82,73.84,449.28,SILO_001,normal
2025-02-06 22:00:00,21.7,71.41,459.02,SILO_001,normal
2025-02-06 23:00:00,21.05,76.86,452.1,SILO_001,normal
2025-02-07 00:00:00,24.85,73.46,451.04,SILO_001,normal
2025-02-07 01:00:00,23.53,71.32,456.16,SILO_001,normal
2025-02-07 02:00:00,24.49,73.64,452.12,SILO_001,normal
2025-02-07 03:00:00,24.03,67.82,456.16,SILO_001,normal
2025-02-07 04:00:00,25.09,68.36,464.39,SILO_001,normal
2025-02-07 05:00:00,26.5,65.77,485.53,SILO_001,normal
2025-02-07 06:00:00,29.45,66.1,496.77,SILO_001,normal
2025-02-07 07:00:00,29.03,62.47,504.89,SILO_001,normal
2025-02-07 08:00:00,29.46,58.58,517.16,SILO_001,cold_shock
2025-02-07 09:00:00,28.56,58.54,515.75,SILO_001,cold_shock
2025-02-07 10:00:00,20.11,60.03,518.08,SILO_001,cold_shock
2025-02-07 11:00:00,17.89,57.94,512.84,SILO_001,cold_shock
2025-02-07 12:00:00,27.32,55.71,510.0,SILO_001,cold_shock
2025-02-07 13:00:00,28.88,53.66,496.86,SILO_001,cold_shock
2025-02-07 14:00:00,26.86,56.89,465.55,SILO_001,normal
2025-02-07 15:00:00,27.89,60.53,461.59,SILO_001,normal
2025-02-07 16:00:00,24.96,62.43,472.47,SILO_001,normal
2025-02-07 17:00:00,26.71,65.25,475.2,SILO_001,normal
2025-02-07 18:00:00,26.16,68.23,477.37,SILO_001,normal
2025-02-07 19:00:00,28.27,70.95,482.04,SILO_001,normal
2025-02-07 20:00:00,24.54,71.93,475.15,SILO_001,normal
2025-02-07 21:00:00,22.66,75.44,472.11,SILO_001,normal
2025-02-07 22:00:00,24.26,74.5,463.4,SILO_001,normal
2025-02-07 23:00:00,18.02,70.54,461.64,SILO_001,normal
2025-02-08 00:00:00,23.82,74.35,471.95,SILO_001,normal
2025-02-08 01:00:00,25.4,75.47,488.5,SILO_001,normal
2025-02-08 02:00:00,21.7,72.12,490.59,SILO_001,normal
2025-02-08 03:00:00,27.98,74.02,491.16,SILO_001,normal
2025-02-08 04:00:00,27.58,75.01,497.69,SILO_001,normal
2025-02-08 05:00:00,27.37,72.07,509.97,SILO_001,normal
2025-02-08 06:00:00,30.76,64.69,499.79,SILO_001,normal
2025-02-08 07:00:00,35.25,66.54,482.94,SILO_001,normal
2025-02-08 08:00:00,32.11,61.8,486.13,SILO_001,normal
2025-02-08 09:00:00,33.04,58.8,480.62,SILO_001,normal
2025-02-08 10:00:00,32.13,57.45,481.52,SILO_001,normal
2025-02-08 11:00:00,31.53,58.3,483.69,SILO_001,normal
2025-02-08 12:00:00,34.72,57.37,480.02,SILO_001,normal
2025-02-08 13:00:00,30.85,61.01,493.77,SILO_001,normal
2025-02-08 14:00:00,31.92,61.94,491.26,SILO_001,normal
2025-02-08 15:00:00,29.79,63.77,487.05,SILO_001,normal
2025-02-08 16:00:00,30.5,66.79,485.36,SILO_001,normal
2025-02-08 17:00:00,28.92,71.6,465.39,SILO_001,normal
2025-02-08 18:00:00,29.04,72.92,470.8,SILO_001,normal
2025-02-08 19:00:00,24.74,68.85,464.2,SILO_001,normal
2025-02-08 20:00:00,24.19,67.47,467.23,SILO_001,normal
2025-02-08 21:00:00,21.98,79.87,453.62,SILO_001,normal
2025-02-08 22:00:00,22.55,73.6,439.78,SILO_001,normal
2025-02-08 23:00:00,24.03,76.87,454.62,SILO_001,normal
2025-02-09 00:00:00,23.1,74.97,464.47,SILO_001,normal
2025-02-09 01:00:00,20.24,73.14,461.99,SILO_001,normal
2025-02-09 02:00:00,24.63,77.59,462.62,SILO_001,normal
2025-02-09 03:00:00,26.64,75.99,485.07,SILO_001,normal
2025-02-09 04:00:00,25.96,70.26,481.45,SILO_001,normal
2025-02-09 05:00:00,30.19,60.89,507.93,SILO_001,normal
2025-02-09 06:00:00,,,,SILO_001,normal
2025-02-09 07:00:00,26.45,66.97,516.29,SILO_001,normal
2025-02-09 08:00:00,26.43,59.72,515.56,SILO_001,normal
2025-02-09 09:00:00,33.77,61.24,522.94,SILO_001,normal
2025-02-09 10:00:00,32.59,60.2,515.55,SILO_001,normal
2025-02-09 11:00:00,31.35,62.09,511.3,SILO_001,normal
2025-02-09 12:00:00,31.85,60.84,507.58,SILO_001,normal
2025-02-09 13:00:00,28.55,59.36,491.8,SILO_001,normal
2025-02-09 14:00:00,34.9,65.24,494.37,SILO_001,normal
2025-02-09 15:00:00,29.24,64.54,481.93,SILO_001,normal
2025-02-09 16:00:00,,,,SILO_001,normal
2025-02-09 17:00:00,27.94,66.62,457.72,SILO_001,normal
2025-02-09 18:00:00,26.16,70.7,429.18,SILO_001,normal
2025-02-09 19:00:00,24.44,71.83,430.29,SILO_001,normal
2025-02-09 20:00:00,21.38,76.55,458.05,SILO_001,normal
2025-02-09 21:00:00,23.12,82.96,465.37,SILO_001,normal
2025-02-09 22:00:00,25.44,73.82,465.06,SILO_001,normal
2025-02-09 23:00:00,24.2,73.74,464.57,SILO_001,normal
2025-02-10 00:00:00,26.24,82.23,469.43,SILO_001,normal
2025-02-10 01:00:00,22.54,77.51,480.98,SILO_001,normal
2025-02-10 02:00:00,22.38,74.91,475.23,SILO_001,normal
2025-02-10 03:00:00,25.14,77.56,495.58,SILO_001,normal
2025-02-10 04:00:00,26.72,70.23,509.45,SILO_001,normal
2025-02-10 05:00:00,30.09,74.45,521.62,SILO_001,normal
2025-02-10 06:00:00,25.82,70.22,529.0,SILO_001,normal
2025-02-10 07:00:00,33.47,62.51,530.54,SILO_001,normal
2025-02-10 08:00:00,31.14,69.49,537.5,SILO_001,normal
2025-02-10 09:00:00,31.4,59.86,540.91,SILO_001,normal
2025-02-10 10:00:00,30.73,63.31,532.37,SILO_001,normal
2025-02-10 11:00:00,29.62,62.05,521.18,SILO_001,normal
2025-02-10 12:00:00,34.41,63.9,516.63,SILO_001,normal
2025-02-10 13:00:00,32.41,66.08,525.09,SILO_001,normal
2025-02-10 14:00:00,28.9,63.83,501.73,SILO_001,normal
2025-02-10 15:00:00,27.86,63.45,478.81,SILO_001,normal
2025-02-10 16:00:00,28.57,68.81,475.26,SILO_001,normal
2025-02-10 17:00:00,31.29,66.66,470.28,SILO_001,normal
2025-02-10 18:00:00,26.15,78.35,467.12,SILO_001,normal
2025-02-10 19:00:00,22.46,75.77,465.52,SILO_001,normal
2025-02-10 20:00:00,23.94,75.48,460.41,SILO_001,normal
2025-02-10 21:00:00,23.1,78.66,474.85,SILO_001,normal
2025-02-10 22:00:00,17.75,76.48,457.36,SILO_001,normal
2025-02-10 23:00:00,22.87,76.35,453.29,SILO_001,normal
2025-02-11 00:00:00,21.28,81.37,459.68,SILO_001,normal
2025-02-11 01:00:00,23.64,74.3,451.82,SILO_001,normal
2025-02-11 02:00:00,26.74,70.93,462.48,SILO_001,normal
2025-02-11 03:00:00,26.34,74.15,491.39,SILO_001,normal
2025-02-11 04:00:00,24.76,74.65,499.68,SILO_001,normal
2025-02-11 05:00:00,24.38,71.3,509.46,SILO_001,normal
2025-02-11 06:00:00,33.04,67.47,502.82,SILO_001,normal
2025-02-11 07:00:00,29.22,61.44,503.77,SILO_001,normal
2025-02-11 08:00:00,30.17,57.51,506.14,SILO_001,normal
2025-02-11 09:00:00,30.89,64.79,507.27,SILO_001,normal
2025-02-11 10:00:00,31.84,58.25,522.34,SILO_001,normal
2025-02-11 11:00:00,31.33,58.35,525.0,SILO_001,normal
2025-02-11 12:00:00,30.3,63.67,508.09,SILO_001,normal
2025-02-11 13:00:00,29.86,62.3,505.76,SILO_001,normal
2025-02-11 14:00:00,30.1,63.2,504.18,SILO_001,normal
2025-02-11 15:00:00,28.05,70.61,507.38,SILO_001,normal
2025-02-11 16:00:00,26.51,64.58,512.81,SILO_001,normal
2025-02-11 17:00:00,26.85,71.27,490.19,SILO_001,normal
2025-02-11 18:00:00,24.84,71.34,473.74,SILO_001,normal
2025-02-11 19:00:00,27.16,73.21,456.34,SILO_001,normal
2025-02-11 20:00:00,17.82,81.46,453.49,SILO_001,normal
2025-02-11 21:00:00,24.51,77.67,459.62,SILO_001,normal
2025-02-11 22:00:00,24.33,78.62,471.59,SILO_001,normal
2025-02-11 23:00:00,17.52,82.54,472.73,SILO_001,normal
2025-02-12 00:00:00,21.37,76.44,473.6,SILO_001,normal
2025-02-12 01:00:00,21.82,74.09,481.44,SILO_001,normal
2025-02-12 02:00:00,20.54,72.59,480.12,SILO_001,normal
2025-02-12 03:00:00,22.84,67.49,510.31,SILO_001,normal
2025-02-12 04:00:00,23.39,77.47,499.07,SILO_001,normal
2025-02-12 05:00:00,30.41,63.82,509.05,SILO_001,normal
2025-02-12 06:00:00,30.08,64.51,535.86,SILO_001,normal
2025-02-12 07:00:00,31.96,61.85,536.97,SILO_001,normal
2025-02-12 08:00:00,31.9,61.97,535.09,SILO_001,normal
2025-02-12 09:00:00,29.0,63.1,530.56,SILO_001,normal
2025-02-12 10:00:00,30.71,61.93,526.89,SILO_001,normal
2025-02-12 11:00:00,32.91,56.68,537.32,SILO_001,normal
2025-02-12 12:00:00,29.32,59.28,507.48,SILO_001,normal
2025-02-12 13:00:00,32.7,60.42,518.68,SILO_001,normal
2025-02-12 14:00:00,30.0,60.92,495.82,SILO_001,normal
2025-02-12 15:00:00,28.7,68.54,487.16,SILO_001,normal
2025-02-12 16:00:00,29.67,66.83,477.07,SILO_001,normal
2025-02-12 17:00:00,27.85,70.19,478.17,SILO_001,normal
2025-02-12 18:00:00,24.95,72.92,456.79,SILO_001,normal
2025-02-12 19:00:00,26.78,75.84,460.51,SILO_001,normal
2025-02-12 20:00:00,21.27,76.18,479.94,SILO_001,normal
2025-02-12 21:00:00,23.88,72.24,463.02,SILO_001,normal
2025-02-12 22:00:00,23.33,78.3,466.86,SILO_001,normal
2025-02-12 23:00:00,21.36,76.02,463.63,SILO_001,normal
2025-02-13 00:00:00,21.62,75.18,474.31,SILO_001,normal
2025-02-13 01:00:00,18.97,78.53,481.21,SILO_001,normal
2025-02-13 02:00:00,24.11,77.68,482.41,SILO_001,normal
2025-02-13 03:00:00,22.94,72.73,496.66,SILO_001,normal
2025-02-13 04:00:00,23.47,71.51,522.8,SILO_001,normal
2025-02-13 05:00:00,27.91,72.29,524.81,SILO_001,normal
2025-02-13 06:00:00,25.7,66.51,535.97,SILO_001,normal
2025-02-13 07:00:00,25.51,71.73,524.59,SILO_001,normal
2025-02-13 08:00:00,26.25,63.75,518.05,SILO_001,normal
2025-02-13 09:00:00,31.37,53.97,525.76,SILO_001,normal
2025-02-13 10:00:00,28.1,61.7,540.23,SILO_001,normal
2025-02-13 11:00:00,34.35,58.44,538.36,SILO_001,normal
2025-02-13 12:00:00,26.51,63.8,527.83,SILO_001,normal
2025-02-13 13:00:00,33.57,60.64,520.15,SILO_001,normal
2025-02-13 14:00:00,29.81,60.61,499.27,SILO_001,normal
2025-02-13 15:00:00,28.16,59.51,499.16,SILO_001,normal
2025-02-13 16:00:00,26.07,65.12,500.32,SILO_001,normal
2025-02-13 17:00:00,26.66,65.09,486.9,SILO_001,normal
2025-02-13 18:00:00,24.5,68.63,475.59,SILO_001,normal
2025-02-13 19:00:00,25.58,73.75,474.12,SILO_001,normal
2025-02-13 20:00:00,22.57,79.56,466.76,SILO_001,normal
2025-02-13 21:00:00,21.85,77.23,465.97,SILO_001,normal
2025-02-13 22:00:00,20.33,73.72,488.86,SILO_001,normal
2025-02-13 23:00:00,20.78,78.79,485.91,SILO_001,normal
